"Year","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","Country"
2017,108,"0.64262","0.48635","0.5",55,"27","41","82","1.5","CHN"
2017,109,"0.67283","0.50346","0.5",28,"14","21","41","1.46","CHN"
2017,110,"0.70167","1","1.43",14,"14","20","20","1.43","CHN"
2018,75,"0.01951","0.01932","0.5",81918,"1583","81127","1109362","13.54","CHN"
2018,76,"0.02173","0.0215","0.5",80335,"1727","79472","1028236","12.8","CHN"
2018,77,"0.02618","0.02584","0.5",78608,"2032","77593","948764","12.07","CHN"
2018,78,"0.03009","0.02964","0.5",76577,"2270","75442","871172","11.38","CHN"
2018,79,"0.03419","0.03361","0.5",74307,"2498","73058","795730","10.71","CHN"
2018,80,"0.04022","0.03943","0.5",71809,"2831","70393","722672","10.06","CHN"
2018,81,"0.04404","0.04309","0.5",68978,"2973","67492","652278","9.46","CHN"
2018,82,"0.04921","0.04803","0.5",66005,"3170","64420","584787","8.86","CHN"
2018,83,"0.05625","0.05471","0.5",62835,"3438","61116","520367","8.28","CHN"
2018,84,"0.06635","0.06422","0.5",59397,"3815","57490","459251","7.73","CHN"
2018,85,"0.07209","0.06958","0.5",55582,"3867","53649","401761","7.23","CHN"
2018,86,"0.0823","0.07905","0.5",51715,"4088","49671","348113","6.73","CHN"
2018,87,"0.09885","0.09419","0.5",47627,"4486","45384","298442","6.27","CHN"
2018,88,"0.10322","0.09815","0.5",43141,"4234","41024","253058","5.87","CHN"
2018,89,"0.1165","0.11009","0.5",38906,"4283","36765","212034","5.45","CHN"
2018,90,"0.13218","0.12399","0.5",34623,"4293","32477","175270","5.06","CHN"
2018,91,"0.14291","0.13338","0.5",30330,"4046","28308","142793","4.71","CHN"
2018,92,"0.16194","0.14981","0.5",26285,"3938","24316","114485","4.36","CHN"
2018,93,"0.1796","0.1648","0.5",22347,"3683","20506","90170","4.03","CHN"
2018,94,"0.20394","0.18507","0.5",18664,"3454","16937","69664","3.73","CHN"
2018,95,"0.22561","0.20274","0.5",15210,"3084","13668","52727","3.47","CHN"
2018,96,"0.24928","0.22165","0.5",12126,"2688","10782","39059","3.22","CHN"
2018,97,"0.27455","0.24141","0.5",9439,"2279","8299","28276","3","CHN"
2018,98,"0.30136","0.26189","0.5",7160,"1875","6222","19977","2.79","CHN"
2018,99,"0.32959","0.28296","0.5",5285,"1495","4537","13755","2.6","CHN"
2018,100,"0.35911","0.30445","0.5",3789,"1154","3213","9217","2.43","CHN"
2018,101,"0.38974","0.32618","0.5",2636,"860","2206","6005","2.28","CHN"
2018,102,"0.42126","0.34797","0.5",1776,"618","1467","3799","2.14","CHN"
2018,103,"0.45344","0.36963","0.5",1158,"428","944","2332","2.01","CHN"
2018,104,"0.48601","0.39099","0.5",730,"285","587","1388","1.9","CHN"
2018,105,"0.5187","0.41188","0.5",445,"183","353","801","1.8","CHN"
2018,106,"0.55123","0.43213","0.5",261,"113","205","448","1.71","CHN"
2018,107,"0.58333","0.45161","0.5",148,"67","115","243","1.63","CHN"
2018,108,"0.61473","0.47021","0.5",81,"38","62","128","1.57","CHN"
2018,109,"0.64521","0.48783","0.5",43,"21","33","65","1.52","CHN"
2018,110,"0.67456","1","1.48",22,"22","33","33","1.48","CHN"
2019,75,"0.01957","0.01938","0.5",82382,"1597","81584","1121543","13.61","CHN"
2019,76,"0.02244","0.02219","0.5",80785,"1792","79889","1039959","12.87","CHN"
2019,77,"0.02492","0.02461","0.5",78993,"1944","78021","960070","12.15","CHN"
2019,78,"0.02842","0.02802","0.5",77049,"2159","75969","882049","11.45","CHN"
2019,79,"0.0322","0.03169","0.5",74890,"2373","73703","806080","10.76","CHN"
2019,80,"0.03595","0.03531","0.5",72517,"2561","71236","732377","10.1","CHN"
2019,81,"0.04384","0.0429","0.5",69956,"3001","68455","661141","9.45","CHN"
2019,82,"0.04918","0.048","0.5",66955,"3214","65348","592686","8.85","CHN"
2019,83,"0.05491","0.05344","0.5",63741,"3406","62038","527338","8.27","CHN"
2019,84,"0.06389","0.06191","0.5",60334,"3735","58467","465301","7.71","CHN"
2019,85,"0.07143","0.06897","0.5",56599,"3904","54647","406834","7.19","CHN"
2019,86,"0.08396","0.08058","0.5",52695,"4246","50572","352187","6.68","CHN"
2019,87,"0.09365","0.08946","0.5",48449,"4334","46282","301614","6.23","CHN"
2019,88,"0.10086","0.09602","0.5",44115,"4236","41997","255332","5.79","CHN"
2019,89,"0.12462","0.11731","0.5",39879,"4678","37540","213335","5.35","CHN"
2019,90,"0.13692","0.12815","0.5",35201,"4511","32946","175795","4.99","CHN"
2019,91,"0.14394","0.13428","0.5",30690,"4121","28630","142849","4.65","CHN"
2019,92,"0.16259","0.15037","0.5",26569,"3995","24572","114219","4.3","CHN"
2019,93,"0.18802","0.17186","0.5",22574,"3880","20634","89648","3.97","CHN"
2019,94,"0.20754","0.18803","0.5",18694,"3515","16937","69013","3.69","CHN"
2019,95,"0.22771","0.20443","0.5",15179,"3103","13628","52077","3.43","CHN"
2019,96,"0.25207","0.22386","0.5",12076,"2703","10724","38449","3.18","CHN"
2019,97,"0.2781","0.24415","0.5",9373,"2288","8229","27724","2.96","CHN"
2019,98,"0.30572","0.26518","0.5",7084,"1879","6145","19496","2.75","CHN"
2019,99,"0.33481","0.2868","0.5",5206,"1493","4459","13351","2.56","CHN"
2019,100,"0.36521","0.30882","0.5",3713,"1147","3139","8891","2.39","CHN"
2019,101,"0.39672","0.33105","0.5",2566,"850","2141","5752","2.24","CHN"
2019,102,"0.42912","0.35331","0.5",1717,"607","1413","3610","2.1","CHN"
2019,103,"0.46213","0.37539","0.5",1110,"417","902","2197","1.98","CHN"
2019,104,"0.49548","0.3971","0.5",693,"275","556","1295","1.87","CHN"
2019,105,"0.52888","0.41827","0.5",418,"175","331","740","1.77","CHN"
2019,106,"0.56201","0.43873","0.5",243,"107","190","409","1.68","CHN"
2019,107,"0.5946","0.45834","0.5",136,"63","105","219","1.61","CHN"
2019,108,"0.62638","0.47699","0.5",74,"35","56","114","1.54","CHN"
2019,109,"0.6571","0.4946","0.5",39,"19","29","58","1.49","CHN"
2019,110,"0.68656","1","1.46",20,"20","28","28","1.46","CHN"
1990,75,"0.03182","0.03132","0.5",69446,"2175","68358","840100","12.1","USA"
1990,76,"0.03558","0.03496","0.5",67271,"2352","66095","771742","11.47","USA"
1990,77,"0.03865","0.03792","0.5",64919,"2462","63688","705647","10.87","USA"
1990,78,"0.04144","0.0406","0.5",62457,"2536","61189","641959","10.28","USA"
1990,79,"0.04601","0.04498","0.5",59921,"2695","58574","580770","9.69","USA"
1990,80,"0.05319","0.05181","0.5",57226,"2965","55744","522196","9.13","USA"
1990,81,"0.05787","0.05624","0.5",54261,"3052","52735","466453","8.6","USA"
1990,82,"0.06475","0.06272","0.5",51209,"3212","49603","413717","8.08","USA"
1990,83,"0.07186","0.06937","0.5",47998,"3330","46333","364114","7.59","USA"
1990,84,"0.07983","0.07677","0.5",44668,"3429","42953","317781","7.11","USA"
1990,85,"0.08863","0.08487","0.5",41239,"3500","39489","274828","6.66","USA"
1990,86,"0.09887","0.09421","0.5",37739,"3555","35961","235339","6.24","USA"
1990,87,"0.10908","0.10344","0.5",34183,"3536","32415","199378","5.83","USA"
1990,88,"0.11839","0.11178","0.5",30647,"3426","28935","166963","5.45","USA"
1990,89,"0.13655","0.12782","0.5",27222,"3479","25482","138028","5.07","USA"
1990,90,"0.15115","0.14053","0.5",23742,"3336","22074","112546","4.74","USA"
1990,91,"0.16322","0.1509","0.5",20406,"3079","18866","90472","4.43","USA"
1990,92,"0.18157","0.16646","0.5",17327,"2884","15884","71606","4.13","USA"
1990,93,"0.2037","0.18487","0.5",14442,"2670","13107","55722","3.86","USA"
1990,94,"0.21897","0.19736","0.5",11772,"2323","10611","42614","3.62","USA"
1990,95,"0.23871","0.21326","0.5",9449,"2015","8442","32003","3.39","USA"
1990,96,"0.26047","0.23046","0.5",7434,"1713","6577","23562","3.17","USA"
1990,97,"0.28347","0.24828","0.5",5721,"1420","5011","16985","2.97","USA"
1990,98,"0.30766","0.26664","0.5",4300,"1147","3727","11974","2.78","USA"
1990,99,"0.33296","0.28544","0.5",3154,"900","2704","8247","2.61","USA"
1990,100,"0.35925","0.30455","0.5",2254,"686","1910","5543","2.46","USA"
1990,101,"0.38642","0.32385","0.5",1567,"508","1313","3633","2.32","USA"
1990,102,"0.41431","0.34321","0.5",1060,"364","878","2319","2.19","USA"
1990,103,"0.44277","0.36251","0.5",696,"252","570","1442","2.07","USA"
1990,104,"0.47161","0.38162","0.5",444,"169","359","872","1.96","USA"
1990,105,"0.50063","0.4004","0.5",274,"110","219","513","1.87","USA"
1990,106,"0.52965","0.41876","0.5",165,"69","130","293","1.78","USA"
1990,107,"0.55848","0.43657","0.5",96,"42","75","163","1.71","USA"
1990,108,"0.58691","0.45376","0.5",54,"24","42","88","1.64","USA"
1990,109,"0.61478","0.47023","0.5",29,"14","23","47","1.59","USA"
1990,110,"0.64191","1","1.56",16,"16","24","24","1.56","USA"
1991,75,"0.0312","0.03073","0.5",69633,"2139","68563","847638","12.17","USA"
1991,76,"0.03506","0.03446","0.5",67494,"2325","66331","779074","11.54","USA"
1991,77,"0.03789","0.03718","0.5",65168,"2423","63956","712743","10.94","USA"
1991,78,"0.04103","0.0402","0.5",62745,"2522","61484","648787","10.34","USA"
1991,79,"0.04534","0.04433","0.5",60222,"2670","58888","587303","9.75","USA"
1991,80,"0.05226","0.05093","0.5",57553,"2931","56087","528416","9.18","USA"
1991,81,"0.05813","0.05649","0.5",54622,"3086","53079","472329","8.65","USA"
1991,82,"0.06365","0.06169","0.5",51536,"3179","49946","419250","8.14","USA"
1991,83,"0.07121","0.06876","0.5",48357,"3325","46694","369304","7.64","USA"
1991,84,"0.07819","0.07525","0.5",45032,"3389","43337","322610","7.16","USA"
1991,85,"0.08671","0.0831","0.5",41643,"3461","39913","279272","6.71","USA"
1991,86,"0.09653","0.09209","0.5",38182,"3516","36424","239360","6.27","USA"
1991,87,"0.1084","0.10283","0.5",34666,"3565","32884","202936","5.85","USA"
1991,88,"0.11953","0.11279","0.5",31101,"3508","29347","170052","5.47","USA"
1991,89,"0.13235","0.12414","0.5",27593,"3425","25881","140704","5.1","USA"
1991,90,"0.14834","0.13809","0.5",24168,"3337","22499","114824","4.75","USA"
1991,91,"0.16552","0.15287","0.5",20831,"3184","19238","92324","4.43","USA"
1991,92,"0.18099","0.16597","0.5",17646,"2929","16182","73086","4.14","USA"
1991,93,"0.19984","0.18169","0.5",14717,"2674","13380","56904","3.87","USA"
1991,94,"0.22255","0.20027","0.5",12043,"2412","10838","43524","3.61","USA"
1991,95,"0.23776","0.2125","0.5",9632,"2047","8608","32686","3.39","USA"
1991,96,"0.25962","0.22979","0.5",7585,"1743","6713","24078","3.17","USA"
1991,97,"0.28273","0.24772","0.5",5842,"1447","5118","17365","2.97","USA"
1991,98,"0.30706","0.26619","0.5",4395,"1170","3810","12246","2.79","USA"
1991,99,"0.3325","0.2851","0.5",3225,"919","2765","8436","2.62","USA"
1991,100,"0.35896","0.30434","0.5",2306,"702","1955","5671","2.46","USA"
1991,101,"0.38631","0.32377","0.5",1604,"519","1344","3716","2.32","USA"
1991,102,"0.41439","0.34327","0.5",1085,"372","898","2372","2.19","USA"
1991,103,"0.44305","0.3627","0.5",712,"258","583","1474","2.07","USA"
1991,104,"0.47208","0.38193","0.5",454,"173","367","891","1.96","USA"
1991,105,"0.50131","0.40084","0.5",281,"112","224","523","1.87","USA"
1991,106,"0.53053","0.4193","0.5",168,"70","133","299","1.78","USA"
1991,107,"0.55954","0.43722","0.5",98,"43","76","166","1.7","USA"
1991,108,"0.58815","0.45449","0.5",55,"25","42","90","1.64","USA"
1991,109,"0.61617","0.47105","0.5",30,"14","23","48","1.59","USA"
1991,110,"0.64345","1","1.55",16,"16","25","25","1.55","USA"
1992,75,"0.03143","0.03095","0.5",69957,"2165","68875","859292","12.28","USA"
1992,76,"0.03391","0.03335","0.5",67792,"2261","66662","790417","11.66","USA"
1992,77,"0.03724","0.03656","0.5",65532,"2396","64334","723755","11.04","USA"
1992,78,"0.04024","0.03945","0.5",63136,"2491","61890","659421","10.44","USA"
1992,79,"0.04468","0.0437","0.5",60645,"2650","59320","597531","9.85","USA"
1992,80,"0.05058","0.04933","0.5",57995,"2861","56564","538211","9.28","USA"
1992,81,"0.05723","0.05564","0.5",55134,"3068","53600","481646","8.74","USA"
1992,82,"0.06364","0.06167","0.5",52066,"3211","50461","428046","8.22","USA"
1992,83,"0.06976","0.06741","0.5",48855,"3293","47209","377585","7.73","USA"
1992,84,"0.07776","0.07485","0.5",45562,"3410","43857","330377","7.25","USA"
1992,85,"0.08639","0.08281","0.5",42152,"3491","40407","286520","6.8","USA"
1992,86,"0.09544","0.09109","0.5",38661,"3522","36900","246113","6.37","USA"
1992,87,"0.1057","0.10039","0.5",35139,"3528","33375","209213","5.95","USA"
1992,88,"0.11711","0.11063","0.5",31612,"3497","29863","175838","5.56","USA"
1992,89,"0.12989","0.12197","0.5",28114,"3429","26400","145975","5.19","USA"
1992,90,"0.14183","0.13244","0.5",24685,"3269","23051","119575","4.84","USA"
1992,91,"0.16027","0.14838","0.5",21416,"3178","19827","96524","4.51","USA"
1992,92,"0.17998","0.16512","0.5",18238,"3011","16733","76697","4.21","USA"
1992,93,"0.19497","0.17765","0.5",15227,"2705","13874","59965","3.94","USA"
1992,94,"0.21779","0.1964","0.5",12522,"2459","11292","46090","3.68","USA"
1992,95,"0.23233","0.20815","0.5",10062,"2094","9015","34798","3.46","USA"
1992,96,"0.25364","0.22509","0.5",7968,"1794","7071","25783","3.24","USA"
1992,97,"0.2762","0.24268","0.5",6174,"1498","5425","18712","3.03","USA"
1992,98,"0.29996","0.26084","0.5",4676,"1220","4066","13287","2.84","USA"
1992,99,"0.32485","0.27946","0.5",3456,"966","2973","9221","2.67","USA"
1992,100,"0.35077","0.29843","0.5",2490,"743","2119","6247","2.51","USA"
1992,101,"0.3776","0.31763","0.5",1747,"555","1470","4128","2.36","USA"
1992,102,"0.4052","0.33694","0.5",1192,"402","991","2659","2.23","USA"
1992,103,"0.43342","0.35622","0.5",791,"282","650","1667","2.11","USA"
1992,104,"0.46207","0.37535","0.5",509,"191","413","1018","2","USA"
1992,105,"0.49097","0.3942","0.5",318,"125","255","604","1.9","USA"
1992,106,"0.51994","0.41266","0.5",193,"79","153","349","1.81","USA"
1992,107,"0.54877","0.43062","0.5",113,"49","89","196","1.73","USA"
1992,108,"0.57728","0.44798","0.5",64,"29","50","107","1.67","USA"
1992,109,"0.60529","0.46466","0.5",36,"17","27","57","1.61","USA"
1992,110,"0.63262","1","1.58",19,"19","30","30","1.58","USA"
1993,75,"0.03193","0.03143","0.5",69659,"2189","68564","839354","12.05","USA"
1993,76,"0.03489","0.03429","0.5",67470,"2313","66313","770789","11.42","USA"
1993,77,"0.03804","0.03733","0.5",65156,"2432","63940","704476","10.81","USA"
1993,78,"0.04183","0.04097","0.5",62724,"2570","61439","640536","10.21","USA"
1993,79,"0.04591","0.04488","0.5",60154,"2700","58804","579097","9.63","USA"
1993,80,"0.05289","0.05153","0.5",57454,"2961","55974","520292","9.06","USA"
1993,81,"0.05814","0.0565","0.5",54494,"3079","52954","464318","8.52","USA"
1993,82,"0.06573","0.06364","0.5",51415,"3272","49779","411364","8","USA"
1993,83,"0.0729","0.07034","0.5",48143,"3386","46450","361585","7.51","USA"
1993,84,"0.07936","0.07633","0.5",44757,"3416","43049","315135","7.04","USA"
1993,85,"0.08919","0.08538","0.5",41340,"3530","39576","272086","6.58","USA"
1993,86,"0.09973","0.09499","0.5",37811,"3592","36015","232510","6.15","USA"
1993,87,"0.11024","0.10448","0.5",34219,"3575","32432","196495","5.74","USA"
1993,88,"0.12246","0.1154","0.5",30644,"3536","28876","164064","5.35","USA"
1993,89,"0.13823","0.1293","0.5",27108,"3505","25355","135188","4.99","USA"
1993,90,"0.1512","0.14057","0.5",23603,"3318","21944","109833","4.65","USA"
1993,91,"0.16444","0.15195","0.5",20285,"3082","18744","87889","4.33","USA"
1993,92,"0.1885","0.17227","0.5",17203,"2963","15721","69145","4.02","USA"
1993,93,"0.20938","0.18954","0.5",14239,"2699","12890","53425","3.75","USA"
1993,94,"0.22903","0.2055","0.5",11540,"2372","10355","40535","3.51","USA"
1993,95,"0.24659","0.21952","0.5",9169,"2013","8162","30180","3.29","USA"
1993,96,"0.26944","0.23745","0.5",7156,"1699","6306","22018","3.08","USA"
1993,97,"0.29359","0.25601","0.5",5457,"1397","4758","15711","2.88","USA"
1993,98,"0.31895","0.27508","0.5",4060,"1117","3501","10953","2.7","USA"
1993,99,"0.34544","0.29456","0.5",2943,"867","2510","7452","2.53","USA"
1993,100,"0.37292","0.31431","0.5",2076,"653","1750","4942","2.38","USA"
1993,101,"0.40124","0.33419","0.5",1424,"476","1186","3192","2.24","USA"
1993,102,"0.43024","0.35407","0.5",948,"336","780","2006","2.12","USA"
1993,103,"0.45973","0.37381","0.5",612,"229","498","1226","2","USA"
1993,104,"0.4895","0.39325","0.5",383,"151","308","728","1.9","USA"
1993,105,"0.51935","0.41229","0.5",233,"96","185","421","1.81","USA"
1993,106,"0.54906","0.43079","0.5",137,"59","107","236","1.73","USA"
1993,107,"0.57842","0.44866","0.5",78,"35","60","129","1.65","USA"
1993,108,"0.60724","0.46581","0.5",43,"20","33","68","1.59","USA"
1993,109,"0.63533","0.48217","0.5",23,"11","17","35","1.54","USA"
1993,110,"0.66253","1","1.51",12,"12","18","18","1.51","USA"
1994,75,"0.03076","0.0303","0.5",69939,"2119","68880","846695","12.11","USA"
1994,76,"0.03468","0.03409","0.5",67820,"2312","66664","777816","11.47","USA"
1994,77,"0.03808","0.03736","0.5",65508,"2448","64285","711151","10.86","USA"
1994,78,"0.04086","0.04004","0.5",63061,"2525","61798","646867","10.26","USA"
1994,79,"0.04594","0.04491","0.5",60536,"2719","59176","585069","9.66","USA"
1994,80,"0.05272","0.05137","0.5",57817,"2970","56332","525892","9.1","USA"
1994,81,"0.05812","0.05648","0.5",54847,"3098","53298","469560","8.56","USA"
1994,82,"0.06423","0.06224","0.5",51749,"3221","50139","416262","8.04","USA"
1994,83,"0.07251","0.06997","0.5",48528,"3396","46831","366124","7.54","USA"
1994,84,"0.08025","0.07716","0.5",45133,"3482","43392","319293","7.07","USA"
1994,85,"0.08872","0.08495","0.5",41650,"3538","39881","275901","6.62","USA"
1994,86,"0.09854","0.09391","0.5",38112,"3579","36323","236020","6.19","USA"
1994,87,"0.10907","0.10343","0.5",34533,"3572","32747","199697","5.78","USA"
1994,88,"0.12234","0.11529","0.5",30961,"3570","29177","166950","5.39","USA"
1994,89,"0.13504","0.1265","0.5",27392,"3465","25659","137774","5.03","USA"
1994,90,"0.15133","0.14068","0.5",23927,"3366","22244","112114","4.69","USA"
1994,91,"0.16498","0.15241","0.5",20561,"3134","18994","89871","4.37","USA"
1994,92,"0.18389","0.16841","0.5",17427,"2935","15960","70877","4.07","USA"
1994,93,"0.20651","0.18718","0.5",14492,"2713","13136","54917","3.79","USA"
1994,94,"0.22624","0.20325","0.5",11779,"2394","10582","41781","3.55","USA"
1994,95,"0.24371","0.21724","0.5",9385,"2039","8366","31199","3.32","USA"
1994,96,"0.26623","0.23496","0.5",7346,"1726","6483","22833","3.11","USA"
1994,97,"0.29004","0.25331","0.5",5620,"1424","4909","16350","2.91","USA"
1994,98,"0.31506","0.27218","0.5",4197,"1142","3626","11441","2.73","USA"
1994,99,"0.34121","0.29148","0.5",3054,"890","2609","7816","2.56","USA"
1994,100,"0.36835","0.31106","0.5",2164,"673","1828","5206","2.41","USA"
1994,101,"0.39636","0.3308","0.5",1491,"493","1244","3379","2.27","USA"
1994,102,"0.42506","0.35056","0.5",998,"350","823","2134","2.14","USA"
1994,103,"0.45428","0.37019","0.5",648,"240","528","1312","2.02","USA"
1994,104,"0.48381","0.38957","0.5",408,"159","329","784","1.92","USA"
1994,105,"0.51346","0.40857","0.5",249,"102","198","455","1.83","USA"
1994,106,"0.54301","0.42706","0.5",147,"63","116","257","1.74","USA"
1994,107,"0.57227","0.44495","0.5",84,"38","66","141","1.67","USA"
1994,108,"0.60103","0.46215","0.5",47,"22","36","75","1.61","USA"
1994,109,"0.6291","0.47857","0.5",25,"12","19","39","1.56","USA"
1994,110,"0.65634","1","1.52",13,"13","20","20","1.52","USA"
1995,75,"0.03177","0.03128","0.5",70053,"2191","68958","845845","12.07","USA"
1995,76,"0.03404","0.03347","0.5",67862,"2271","66726","776887","11.45","USA"
1995,77,"0.03773","0.03703","0.5",65591,"2429","64376","710161","10.83","USA"
1995,78,"0.04111","0.04028","0.5",63162,"2544","61890","645784","10.22","USA"
1995,79,"0.04555","0.04453","0.5",60618,"2699","59268","583894","9.63","USA"
1995,80,"0.05267","0.05132","0.5",57918,"2972","56432","524626","9.06","USA"
1995,81,"0.05822","0.05658","0.5",54946,"3109","53392","468194","8.52","USA"
1995,82,"0.06504","0.06299","0.5",51837,"3265","50205","414802","8","USA"
1995,83,"0.0713","0.06884","0.5",48572,"3344","46900","364598","7.51","USA"
1995,84,"0.08047","0.07736","0.5",45228,"3499","43479","317698","7.02","USA"
1995,85,"0.08886","0.08508","0.5",41729,"3550","39954","274219","6.57","USA"
1995,86,"0.09974","0.095","0.5",38179,"3627","36366","234264","6.14","USA"
1995,87,"0.11115","0.1053","0.5",34552,"3638","32733","197899","5.73","USA"
1995,88,"0.12276","0.11566","0.5",30914,"3576","29126","165166","5.34","USA"
